,PDB code,EC number,Class,Subclass,Subsubclass
9759,5hlw,E.C.2.7.10.1 ,2,7,10
9764,5hmy,E.C.2.7.7.48,2,7,7
9765,5hn0,E.C.2.7.7.48,2,7,7
9766,5hng,E.C.2.7.11.1 ,2,7,11
9767,5ho6,E.C.2.7.10.1 ,2,7,10
9768,5ho7,E.C.2.7.11.1 ,2,7,11
9769,5ho8,E.C.2.7.11.1 ,2,7,11
9770,5hoa,E.C.2.7.10.1 ,2,7,10
9771,5hor,E.C.2.7.10.1 ,2,7,10
9772,5htb,E.C.2.7.11.1,2,7,11
9773,5htc,E.C.2.7.11.1,2,7,11
9777,5hu9,E.C.2.7.10.2,2,7,10
9781,5hvu,E.C.2.7.11.1,2,7,11
9782,5hvy,E.C.2.7.11.22,2,7,11
9783,5hwv,E.C.2.7.13.3 ,2,7,13
9784,5hx6,E.C.2.7.11.1,2,7,11
9785,5hx8,E.C.2.7.10.2,2,7,10
9786,5hzn,E.C.2.7.10.1,2,7,10
9787,5i0b,E.C.2.7.11.1,2,7,11
9801,5i5z,E.C.2.7.11.22,2,7,11
9811,5i9x,E.C.2.7.10.1,2,7,10
9812,5i9y,E.C.2.7.10.1 ,2,7,10
9813,5i9z,E.C.2.7.10.1 ,2,7,10
9814,5ia0,E.C.2.7.10.1,2,7,10
9815,5ia1,E.C.2.7.10.1,2,7,10
9816,5ia2,E.C.2.7.10.1,2,7,10
9817,5ia3,E.C.2.7.10.1,2,7,10
9818,5ia4,E.C.2.7.10.1,2,7,10
9819,5ia5,E.C.2.7.10.1,2,7,10
9826,5ih5,E.C.2.7.11.1,2,7,11
9827,5ih6,E.C.2.7.11.1,2,7,11
9828,5ih8,E.C.2.7.11.1,2,7,11
9829,5ih9,E.C.2.7.11.1,2,7,11
9830,5iha,E.C.2.7.11.1,2,7,11
9831,5ihc,E.C.2.7.11.1,2,7,11
9832,5iis,E.C.2.7.11.1 ,2,7,11
9837,5ime,E.C.2.7.11.1,2,7,11
9838,5ipj,E.C.2.7.11.1,2,7,11
9841,5itd,E.C.2.7.1.153,2,7,1
9842,5iu2,E.C.2.7.11.25 ,2,7,11
9844,5iug,E.C.2.7.10.1,2,7,10
9845,5iuh,E.C.2.7.10.1,2,7,10
9846,5iui,E.C.2.7.10.1,2,7,10
9856,5izf,E.C.2.7.11.11,2,7,11
9857,5izj,E.C.2.7.11.11,2,7,11
9859,5j18,E.C.2.7.11.1,2,7,11
9860,5j19,E.C.2.7.11.21 ,2,7,11
9861,5j1v,E.C.2.7.12.1,2,7,12
9862,5j1w,E.C.2.7.12.1,2,7,12
9871,5j5t,E.C.2.7.11.1,2,7,11
9872,5j5x,E.C.2.7.11.11,2,7,11
9874,5j79,E.C.2.7.11.1,2,7,11
9875,5j7b,E.C.2.7.11.1,2,7,11
9882,5j9y,E.C.2.7.10.1 ,2,7,10
9883,5j9z,E.C.2.7.10.1 ,2,7,10
9905,5jga,E.C.2.7.11.25,2,7,11
9906,5jgb,E.C.2.7.11.25,2,7,11
9907,5jgd,E.C.2.7.11.25,2,7,11
9909,5jic,E.C.2.7.1.33,2,7,1
9921,5jr2,E.C.2.7.10.1,2,7,10
9922,5jrq,E.C.2.7.11.1 ,2,7,11
9923,5jrs,E.C.2.7.10.2,2,7,10
9925,5jsm,E.C.2.7.11.1,2,7,11
9936,5jzn,E.C.2.7.11.1,2,7,11
9950,5k4i,E.C.2.7.11.24,2,7,11
9951,5k4j,E.C.2.7.11.22,2,7,11
9957,5k5n,E.C.2.7.11.26,2,7,11
9960,5k8s,E.C.2.7.11.11,2,7,11
9964,5kbf,E.C.2.7.11.11,2,7,11
9965,5kbq,E.C.2.7.11.1 ,2,7,11
9966,5kbr,E.C.2.7.11.1 ,2,7,11
9968,5kcv,E.C.2.7.11.1,2,7,11
9971,5ke0,E.C.2.7.11.24,2,7,11
9974,5khx,E.C.2.7.10.2,2,7,10
9976,5kks,E.C.2.7.11.1,2,7,11
9977,5kkt,E.C.2.7.11.1,2,7,11
9981,5kpk,E.C.2.7.11.26,2,7,11
9982,5kpl,E.C.2.7.11.26,2,7,11
9983,5kpm,E.C.2.7.11.26,2,7,11
9984,5kq5,E.C.2.7.11.1,2,7,11
9985,5kqd,E.C.2.7.1.33,2,7,1
9993,5kup,E.C.2.7.10.2,2,7,10
9995,5kx7,E.C.2.7.11.1,2,7,11
9997,5kz0,E.C.2.7.10.1,2,7,10
9998,5kzi,E.C.2.7.11.1,2,7,11
9999,5l2i,E.C.2.7.11.22,2,7,11
10000,5l2s,E.C.2.7.11.22,2,7,11
10001,5l2t,E.C.2.7.11.22,2,7,11
10002,5l2w,E.C.2.7.11.22,2,7,11
10006,5l3a,E.C.2.7.10.2,2,7,10
10008,5l6o,E.C.2.7.10.1,2,7,10
10009,5l6p,E.C.2.7.10.1,2,7,10
10010,5l72,E.C.2.7.1.153 ,2,7,1
10020,5lcj,E.C.2.7.11.24,2,7,11
10021,5lck,E.C.2.7.11.24,2,7,11
10028,5ljj,E.C.2.7.12.1,2,7,12
10036,5lma,E.C.2.7.10.2 ,2,7,10
10037,5lmb,E.C.2.7.10.2 ,2,7,10
10038,5loh,E.C.2.7.11.1,2,7,11
10046,5lvl,E.C.2.7.11.1,2,7,11
10047,5lvn,E.C.2.7.11.1,2,7,11
10050,5lwm,E.C.2.7.10.2,2,7,10
10052,5lxc,E.C.2.7.12.1,2,7,12
10053,5lxd,E.C.2.7.12.1,2,7,12
10070,5m44,E.C.2.7.11.1,2,7,11
10071,5m4c,E.C.2.7.11.1,2,7,11
10072,5m4f,E.C.2.7.11.1,2,7,11
10073,5m4i,E.C.2.7.11.1,2,7,11
10074,5m4k,E.C.2.7.11.2,2,7,11
10076,5m4u,E.C.2.7.11.1,2,7,11
10077,5m51,E.C.2.7.11.1,2,7,11
10078,5m53,E.C.2.7.11.1,2,7,11
10079,5m55,E.C.2.7.11.1,2,7,11
10080,5m56,E.C.2.7.11.1,2,7,11
10081,5m57,E.C.2.7.11.1,2,7,11
10086,5m6u,E.C.2.7.1.153,2,7,1
10103,5mhq,E.C.2.7.11.22,2,7,11
10108,5mja,E.C.2.7.10.1,2,7,10
10109,5mjb,E.C.2.7.10.1,2,7,10
10114,5ml5,E.C.2.7.11.24,2,7,11
10141,5mrb,E.C.2.7.12.1,2,7,12
10142,5mrd,E.C.2.7.11.1,2,7,11
10143,5mrm,E.C.2.7.7.60,2,7,7
10144,5mro,E.C.2.7.7.60,2,7,7
10145,5mrp,E.C.2.7.7.60,2,7,7
10149,5mtx,E.C.2.7.11.24,2,7,11
10150,5mty,E.C.2.7.11.24,2,7,11
10153,5mxx,E.C.2.7.11.1,2,7,11
10154,5my8,E.C.2.7.11.1,2,7,11
10155,5myv,E.C.2.7.11.1,2,7,11
10156,5mz3,E.C.2.7.11.24,2,7,11
10163,5n1v,E.C.2.7.11.1,2,7,11
10175,5n7v,E.C.2.7.12.1,2,7,12
10176,5n84,E.C.2.7.12.1,2,7,12
10177,5n87,E.C.2.7.12.1,2,7,12
10178,5n93,E.C.2.7.12.1,2,7,12
10179,5n9k,E.C.2.7.11.1,2,7,11
10180,5n9l,E.C.2.7.11.1,2,7,11
10181,5n9n,E.C.2.7.11.1,2,7,11
10183,5n9s,E.C.2.7.12.1,2,7,12
10185,5na0,E.C.2.7.12.1,2,7,12
10186,5nad,E.C.2.7.12.1,2,7,12
10195,5ncy,E.C.2.7.1.153,2,7,1
10196,5ncz,E.C.2.7.1.153,2,7,1
10204,5ngb,E.C.2.7.1.153,2,7,1
10210,5ngu,E.C.2.7.11.24,2,7,11
10212,5nhf,E.C.2.7.11.24,2,7,11
10213,5nhh,E.C.2.7.11.24,2,7,11
10214,5nhj,E.C.2.7.11.24,2,7,11
10215,5nhl,E.C.2.7.11.24,2,7,11
10216,5nho,E.C.2.7.11.24,2,7,11
10217,5nhp,E.C.2.7.11.24,2,7,11
10218,5nhv,E.C.2.7.11.24,2,7,11
10221,5njz,E.C.2.7.10.1,2,7,10
10222,5nk2,E.C.2.7.10.1,2,7,10
10223,5nk3,E.C.2.7.10.1,2,7,10
10224,5nk4,E.C.2.7.10.1,2,7,10
10225,5nk6,E.C.2.7.10.1,2,7,10
10226,5nk7,E.C.2.7.10.1,2,7,10
10227,5nk8,E.C.2.7.10.1,2,7,10
10228,5nk9,E.C.2.7.10.1,2,7,10
10229,5nka,E.C.2.7.10.1,2,7,10
10230,5nkb,E.C.2.7.10.1,2,7,10
10231,5nkc,E.C.2.7.10.1,2,7,10
10232,5nkd,E.C.2.7.10.1,2,7,10
10233,5nkg,E.C.2.7.10.1,2,7,10
10234,5nkh,E.C.2.7.10.1,2,7,10
10235,5nki,E.C.2.7.10.1,2,7,10
10244,5nq5,E.C.2.7.4.9,2,7,4
10247,5nr7,E.C.2.7.4.9,2,7,4
10254,5ntt,E.C.2.7.12.1,2,7,12
10255,5nud,E.C.2.7.10.1,2,7,10
10268,5nwz,E.C.2.7.10.1,2,7,10
10282,5nzm,E.C.2.7.7.9,2,7,7
10288,5o0a,E.C.2.7.7.3,2,7,7
10289,5o0b,E.C.2.7.7.3,2,7,7
10290,5o0j,E.C.2.7.1.147,2,7,1
10291,5o1s,E.C.2.7.11.1,2,7,11
10295,5o83,E.C.2.7.1.153,2,7,1
10296,5o91,E.C.2.7.12.1,2,7,12
10304,5obj,E.C.2.7.11.1,2,7,11
10305,5obr,E.C.2.7.11.1,2,7,11
10313,5okt,E.C.2.7.11.1,2,7,11
10316,5one,E.C.2.7.11.1,2,7,11
10317,5oot,E.C.2.7.11.1,2,7,11
10318,5op2,E.C.2.7.11.1,2,7,11
10319,5op4,E.C.2.7.11.1,2,7,11
10320,5op5,E.C.2.7.11.1,2,7,11
10321,5opb,E.C.2.7.11.1,2,7,11
10322,5opr,E.C.2.7.11.1,2,7,11
10323,5ops,E.C.2.7.11.1,2,7,11
10324,5opu,E.C.2.7.11.1,2,7,11
10325,5opv,E.C.2.7.11.1,2,7,11
10326,5oq4,E.C.2.7.1.153,2,7,1
10327,5oq5,E.C.2.7.11.1,2,7,11
10328,5oq6,E.C.2.7.11.1,2,7,11
10329,5oq7,E.C.2.7.11.1,2,7,11
10330,5oq8,E.C.2.7.11.1,2,7,11
10331,5oqu,E.C.2.7.11.1,2,7,11
10333,5orh,E.C.2.7.11.1,2,7,11
10334,5orj,E.C.2.7.11.1,2,7,11
10335,5ork,E.C.2.7.11.1,2,7,11
10336,5os7,E.C.2.7.11.1,2,7,11
10337,5os8,E.C.2.7.11.1,2,7,11
10338,5osl,E.C.2.7.11.1,2,7,11
10342,5otr,E.C.2.7.11.1,2,7,11
10343,5otz,E.C.2.7.11.1,2,7,11
10347,5oul,E.C.2.7.11.1,2,7,11
10354,5owh,E.C.2.7.11.1,2,7,11
10355,5owl,E.C.2.7.11.1,2,7,11
10360,5oxg,E.C.2.7.11.30,2,7,11
10446,5qik,E.C.2.7.11.30,2,7,11
10447,5qil,E.C.2.7.11.30,2,7,11
10448,5qim,E.C.2.7.11.30,2,7,11
10449,5qin,E.C.2.7.11.30,2,7,11
10466,5t18,E.C.2.7.10.2,2,7,10
10469,5t1s,E.C.2.7.11.1,2,7,11
10470,5t1t,E.C.2.7.11.1,2,7,11
10473,5t27,E.C.2.7.1.153,2,7,1
10474,5t28,E.C.2.7.1.153,2,7,1
10475,5t2b,E.C.2.7.1.153,2,7,1
10476,5t2d,E.C.2.7.1.153,2,7,1
10477,5t2g,E.C.2.7.1.153,2,7,1
10478,5t2i,E.C.2.7.1.153,2,7,1
10479,5t2l,E.C.2.7.1.153,2,7,1
10480,5t2m,E.C.2.7.1.153,2,7,1
10482,5t31,E.C.2.7.11.26,2,7,11
10485,5t3n,E.C.2.7.11.11,2,7,11
10492,5t68,E.C.2.7.10.2,2,7,10
10499,5tkd,E.C.2.7.10.2,2,7,10
10503,5tmp,E.C.2.7.4.9,2,7,4
10504,5to8,E.C.2.7.10.2,2,7,10
10505,5toz,E.C.2.7.10.2,2,7,10
10506,5tr6,E.C.2.7.10.2,2,7,10
10508,5trh,E.C.2.7.7.48,2,7,7
10509,5tri,E.C.2.7.7.48,2,7,7
10510,5trj,E.C.2.7.7.48,2,7,7
10511,5trk,E.C.2.7.7.48,2,7,7
10512,5tt7,E.C.2.7.10.2,2,7,10
10514,5tx3,E.C.2.7.11.1,2,7,11
10517,5uac,E.C.2.7.7.6,2,7,7
10518,5uah,E.C.2.7.7.6,2,7,7
10519,5ual,E.C.2.7.7.6,2,7,7
10520,5unp,E.C.2.7.12.1,2,7,12
10525,5uzj,E.C.2.7.11.1,2,7,11
10526,5uzk,E.C.2.7.11.11,2,7,11
10528,5vil,E.C.2.7.11.25,2,7,11
10529,5vio,E.C.2.7.11.25,2,7,11
10530,5vja,E.C.2.7.11.1,2,7,11
10531,5vnd,E.C.2.7.10.1,2,7,10
10534,5vt1,E.C.2.7.11.17,2,7,11
10542,5w4s,E.C.2.7.11.13,2,7,11
10543,5w5v,E.C.2.7.11.1,2,7,11
10545,5w6o,E.C.2.7.1.32,2,7,1
10572,5wjj,E.C.2.7.11.24,2,7,11
10581,6anl,E.C.2.7.11.24,2,7,11
10605,6bny,E.C.2.7.11.1,2,7,11
10606,6bod,E.C.2.7.11.1,2,7,11
10607,6boe,E.C.2.7.11.1,2,7,11
10609,6bsk,E.C.2.7.11.1,2,7,11
10614,6bu0,E.C.2.7.1.154,2,7,1
10616,6buu,E.C.2.7.11.1,2,7,11
10617,6bx6,E.C.2.7.11.1,2,7,11
10619,6c0t,E.C.2.7.11.12,2,7,11
10620,6c0u,E.C.2.7.11.12,2,7,11
10621,6c1s,E.C.2.7.1.153,2,7,1
10622,6c2y,E.C.2.7.11.15,2,7,11
10623,6c3e,E.C.2.7.11.1,2,7,11
10624,6c4d,E.C.2.7.11.1,2,7,11
10625,6c4u,E.C.2.7.12.1,2,7,12
10638,6cck,E.C.2.7.7.3,2,7,7
10639,6ccl,E.C.2.7.7.3,2,7,7
10640,6ccm,E.C.2.7.7.3,2,7,7
10641,6ccn,E.C.2.7.7.3,2,7,7
10642,6cco,E.C.2.7.7.3,2,7,7
10643,6ccq,E.C.2.7.7.3,2,7,7
10644,6ccs,E.C.2.7.7.3,2,7,7
10658,6chl,E.C.2.7.7.3,2,7,7
10659,6chm,E.C.2.7.7.3,2,7,7
10660,6chn,E.C.2.7.7.3,2,7,7
10661,6cho,E.C.2.7.7.3,2,7,7
10662,6chp,E.C.2.7.7.3,2,7,7
10663,6chq,E.C.2.7.7.3,2,7,7
10664,6cj5,E.C.2.7.11.1,2,7,11
10665,6cje,E.C.2.7.11.1,2,7,11
10666,6cjh,E.C.2.7.11.1,2,7,11
10668,6cjw,E.C.2.7.11.1,2,7,11
10669,6cjy,E.C.2.7.11.1,2,7,11
10670,6ck3,E.C.2.7.11.1,2,7,11
10671,6ck6,E.C.2.7.11.1,2,7,11
10673,6cki,E.C.2.7.11.1,2,7,11
10674,6ckw,E.C.2.7.7.3,2,7,7
10676,6cmj,E.C.2.7.11.17,2,7,11
10678,6cpw,E.C.2.7.11.24,2,7,11
10679,6cq0,E.C.2.7.11.1,2,7,11
10680,6cq4,E.C.2.7.11.1,2,7,11
10681,6cq5,E.C.2.7.11.1,2,7,11
10682,6cqf,E.C.2.7.11.1,2,7,11
10699,6d8e,E.C.2.7.10.1,2,7,10
10700,6da4,E.C.2.7.10.2,2,7,10
10701,6db3,E.C.2.7.10.2,2,7,10
10702,6db4,E.C.2.7.10.2,2,7,10
10703,6dcg,E.C.2.7.11.24,2,7,11
10706,6di0,E.C.2.7.10.2,2,7,10
10707,6di1,E.C.2.7.10.2,2,7,10
10708,6dkb,E.C.2.7.10.1,2,7,10
10709,6dkg,E.C.2.7.10.1,2,7,10
10710,6dki,E.C.2.7.10.1,2,7,10
10718,6dud,E.C.2.7.10.2,2,7,10
10721,6e2m,E.C.2.7.11.25,2,7,11
10722,6e2n,E.C.2.7.11.25,2,7,11
10723,6e2o,E.C.2.7.11.25,2,7,11
10724,6e4f,E.C.2.7.10.2,2,7,10
10725,6e4t,E.C.2.7.11.1,2,7,11
10726,6e4u,E.C.2.7.11.1,2,7,11
10727,6e4w,E.C.2.7.11.1,2,7,11
10728,6e99,E.C.2.7.11.11,2,7,11
10729,6e9l,E.C.2.7.11.11,2,7,11
10730,6e9w,E.C.2.7.11.1,2,7,11
10737,6ed6,E.C.2.7.11.1,2,7,11
10744,6eif,E.C.2.7.12.1,2,7,12
10745,6eij,E.C.2.7.12.1,2,7,12
10746,6eil,E.C.2.7.12.1,2,7,12
10747,6eip,E.C.2.7.12.1,2,7,12
10748,6eiq,E.C.2.7.12.1,2,7,12
10749,6eir,E.C.2.7.12.1,2,7,12
10750,6eis,E.C.2.7.12.1,2,7,12
10753,6ej4,E.C.2.7.12.1,2,7,12
10755,6ekd,E.C.2.7.11.24,2,7,11
10756,6emh,E.C.2.7.11.24,2,7,11
10802,6mx8,E.C.2.7.10.1,2,7,10
10833,6rln,E.C.2.7.11.1,2,7,11
10836,6rfj,E.C.2.7.11.1,2,7,11
10837,6rfi,E.C.2.7.11.1,2,7,11
10849,6r5f,E.C.2.7.11.1,2,7,11
10850,6r4s,E.C.2.7.7,2,7,7
10852,6r49,E.C.2.7.11.1,2,7,11
10879,6qhr,E.C.2.7.12.2,2,7,12
10880,6qho,E.C.2.7.12.2,2,7,12
10885,6qg7,E.C.2.7.12.2,2,7,12
10886,6qg4,E.C.2.7.12.2,2,7,12
10891,6qft,E.C.2.7.12.2,2,7,12
10901,6qav,E.C.2.7.11.1,2,7,11
10902,6qau,E.C.2.7.11.1,2,7,11
10903,6qat,E.C.2.7.11.1,2,7,11
10916,6q8p,E.C.2.7.12.1,2,7,12
10917,6q8k,E.C.2.7.12.1,2,7,12
10920,6q4q,E.C.2.7.11.1,2,7,11
10921,6q4g,E.C.2.7.11.22,2,7,11
10922,6q4e,E.C.2.7.11.22,2,7,11
10924,6q38,E.C.2.7.11.1,2,7,11
10927,6pyu,E.C.2.7.1.153,2,7,1
10928,6pys,E.C.2.7.1.153,2,7,1
10929,6pyr,E.C.2.7.1.153,2,7,1
10942,6pl3,E.C.2.7.10.1,2,7,10
10943,6pl2,E.C.2.7.10.1,2,7,10
10944,6pl1,E.C.2.7.10.1,2,7,10
10953,6pdj,E.C.2.7.10.2,2,7,10
10969,6oz6,E.C.2.7.8.13,2,7,8
10970,6oyz,E.C.2.7.8.13,2,7,8
10971,6oyw,E.C.2.7.11.25,2,7,11
10972,6oyt,E.C.2.7.11.25,2,7,11
10973,6oyh,E.C.2.7.8.13,2,7,8
10979,6oko,E.C.2.7.11.1,2,7,11
10991,6ocu,E.C.2.7.1.153,2,7,1
10992,6ocq,E.C.2.7.11.1,2,7,11
10993,6oco,E.C.2.7.1.153,2,7,1
10998,6o9d,E.C.2.7.11.1,2,7,11
10999,6o95,E.C.2.7.11.1,2,7,11
11000,6o94,E.C.2.7.11.1,2,7,11
11001,6o8u,E.C.2.7.11.1,2,7,11
11002,6o8i,E.C.2.7.10.2,2,7,10
11010,6nzr,E.C.2.7.10.2,2,7,10
11011,6nzq,E.C.2.7.10.2,2,7,10
11012,6nzp,E.C.2.7.10.2,2,7,10
11013,6nzm,E.C.2.7.10.2,2,7,10
11014,6nzh,E.C.2.7.10.2,2,7,10
11015,6nzf,E.C.2.7.10.2,2,7,10
11016,6nze,E.C.2.7.10.2,2,7,10
11019,6nyh,E.C.2.7.11.1,2,7,11
11020,6ny4,E.C.2.7.10.2,2,7,10
11021,6nvl,E.C.2.7.10.1,2,7,10
11022,6nvj,E.C.2.7.10.1,2,7,10
11023,6nvi,E.C.2.7.10.1,2,7,10
11024,6nvh,E.C.2.7.10.1,2,7,10
11025,6nvg,E.C.2.7.10.1,2,7,10
11032,6nss,E.C.2.7.10.1,2,7,10
11033,6nsp,E.C.2.7.10.1,2,7,10
11039,6npv,E.C.2.7.10.2,2,7,10
11040,6npt,E.C.2.7.10.1,2,7,10
11042,6npe,E.C.2.7.10.2,2,7,10
11049,6nkp,E.C.2.7.10.1,2,7,10
11050,6nk1,E.C.2.7.10.1,2,7,10
11051,6nk0,E.C.2.7.10.1,2,7,10
11052,6njz,E.C.2.7.10.1,2,7,10
11057,6ng0,E.C.2.7.11.1,2,7,11
11058,6nfz,E.C.2.7.11.1,2,7,11
11059,6nfy,E.C.2.7.11.1,2,7,11
11060,6nfi,E.C.2.7.10.2,2,7,10
11061,6nfh,E.C.2.7.10.2,2,7,10
11077,6ipm,E.C.2.7.7.7,2,7,7
11078,6ipl,E.C.2.7.7.7,2,7,7
11079,6ipk,E.C.2.7.7.7,2,7,7
11080,6ipj,E.C.2.7.7.7,2,7,7
11081,6ipi,E.C.2.7.7.7,2,7,7
11082,6iph,E.C.2.7.7.7,2,7,7
11087,6i3u,E.C.2.7.1.137,2,7,1
11090,6hhg,E.C.2.7.11.1,2,7,11
11096,6gcx,E.C.2.7.10.2,2,7,10
11097,6gcw,E.C.2.7.10.2,2,7,10
11098,6gcr,E.C.2.7.10.2,2,7,10
11105,6g3c,E.C.2.7.10.2,2,7,10
11123,6fh3,E.C.2.7.14.1,2,7,14
11126,6f7b,E.C.2.7.11.1,2,7,11
11132,6esa,E.C.2.7.11.11,2,7,11
11133,6erw,E.C.2.7.11.11,2,7,11
11134,6erv,E.C.2.7.11.11,2,7,11
11135,6eru,E.C.2.7.11.11,2,7,11
11136,6ert,E.C.2.7.11.11,2,7,11
11137,6ep9,E.C.2.7.10.2,2,7,10
11138,6em7,E.C.2.7.11.11,2,7,11
11139,6em6,E.C.2.7.11.11,2,7,11
11140,6eh2,E.C.2.7.11.11,2,7,11
11141,6egw,E.C.2.7.11.11,2,7,11
11142,6ega,E.C.2.7.11.1,2,7,11
11143,6eg9,E.C.2.7.11.1,2,7,11
11147,6edl,E.C.2.7.10.1,2,7,10
11148,6ebw,E.C.2.7.10.1,2,7,10
11154,6e0r,E.C.2.7.10.1,2,7,10
11163,6duk,E.C.2.7.10.1,2,7,10
11202,6ckl,E.C.2.7.7.43,2,7,7
11203,6c9v,E.C.2.7.1.20,2,7,1
11204,6c9s,E.C.2.7.1.20,2,7,1
11205,6c9r,E.C.2.7.1.20,2,7,1
11206,6c9q,E.C.2.7.1.20,2,7,1
11207,6c9p,E.C.2.7.1.20,2,7,1
11208,6c9n,E.C.2.7.1.20,2,7,1
11209,6c8c,E.C.2.7.7.7,2,7,7
11210,6c67,E.C.2.7.1.20,2,7,1
11211,6c2r,E.C.2.7.11.1,2,7,11
11212,6c2t,E.C.2.7.11.1,2,7,11
11215,6buv,E.C.2.7.7.18,2,7,7
11216,6bln,E.C.2.7.10.2,2,7,10
11217,6bkw,E.C.2.7.10.2,2,7,10
11218,6bik,E.C.2.7.10.2,2,7,10
11224,6ak6,E.C.2.7.7.7,2,7,7
11236,6aeh,E.C.2.7.7.7,2,7,7
11237,6aec,E.C.2.7.7.7,2,7,7
11248,6a1c,E.C.2.7.11.1,2,7,11
11264,5z1e,E.C.2.7.12.2,2,7,12
11265,5z1d,E.C.2.7.12.2,2,7,12
11281,5xvu,E.C.2.7.11.1,2,7,11
11282,5xp7,E.C.2.7.10.2,2,7,10
11283,5xfj,E.C.2.7.10.1,2,7,10
11284,5xff,E.C.2.7.10.1,2,7,10
11286,5x02,E.C.2.7.10.1,2,7,10
11289,5win,E.C.2.7.10.2,2,7,10
11290,5wik,E.C.2.7.10.2,2,7,10
11291,5wij,E.C.2.7.10.2,2,7,10
11302,5u94,E.C.2.7.11.1,2,7,11
11309,5teh,E.C.2.7.10.2,2,7,10
11311,5sys,E.C.2.7.10.2,2,7,10
11312,5swh,E.C.2.7.10.2,2,7,10
11320,5ous,E.C.2.7.11.11,2,7,11
11321,5oua,E.C.2.7.11.11,2,7,11
11322,5ot3,E.C.2.7.11.11,2,7,11
11323,5ol3,E.C.2.7.11.11,2,7,11
11325,5ok3,E.C.2.7.11.11,2,7,11
11329,5o7i,E.C.2.7.11.24,2,7,11
11330,5o5m,E.C.2.7.11.11,2,7,11
11331,5o0e,E.C.2.7.11.11,2,7,11
11333,5nw8,E.C.2.7.11.11,2,7,11
11335,5np8,E.C.2.7.2.3,2,7,2
11341,5kk8,E.C.2.7.4.6,2,7,4
11353,5gn6,E.C.2.7.1.30,2,7,1
11354,5gn5,E.C.2.7.1.30,2,7,1
11357,6qas,E.C.2.7.11.1,2,7,11
11359,6npu,E.C.2.7.10.2,2,7,10
11360,6no9,E.C.2.7.11.1,2,7,11
11364,6ema,E.C.2.7.11.11,2,7,11
11366,6bkh,E.C.2.7.10.2,2,7,10
11367,6bke,E.C.2.7.10.2,2,7,10
11369,6ak5,E.C.2.7.7.7,2,7,7
11370,6a5e,E.C.2.7.11.1,2,7,11
11373,6s90,E.C.2.7.10.2,2,7,10
11374,6s9b,E.C.2.7.10.1,2,7,10
11375,6s9c,E.C.2.7.10.1,2,7,10
11376,6s9d,E.C.2.7.10.1,2,7,10
11377,6s9w,E.C.2.7.11.1,2,7,11
11378,6s9x,E.C.2.7.11.1,2,7,11
11380,6sd9,E.C.2.7.10.1,2,7,10
11381,6sdc,E.C.2.7.10.1,2,7,10
11382,6sdd,E.C.2.7.10.1,2,7,10
11383,6sde,E.C.2.7.10.1,2,7,10
11384,6sfi,E.C.2.7.11.24,2,7,11
11385,6sfj,E.C.2.7.11.24,2,7,11
11386,6sfk,E.C.2.7.11.24,2,7,11
11387,6slg,E.C.2.7.11.24,2,7,11
11388,6sy7,E.C.2.7.1.11,2,7,1
11390,6t6a,E.C.2.7.12.1,2,7,12
