,PDB code,EC number,Class,Subclass,Subsubclass
7160,4hvs,E.C.2.7.10.1,2,7,10
7161,4hw7,E.C.2.7.10.1,2,7,10
7168,4hxj,E.C.2.7.10.2,2,7,10
7176,4hyf,E.C.2.4.2.30,2,4,2
7177,4hyh,E.C.2.7.11.1,2,7,11
7178,4hyi,E.C.2.7.11.1,2,7,11
7180,4hys,E.C.2.7.11.24,2,7,11
7181,4hyu,E.C.2.7.11.24,2,7,11
7189,4i0r,E.C.2.7.10.2,2,7,10
7190,4i0s,E.C.2.7.10.2,2,7,10
7191,4i0t,E.C.2.7.10.2,2,7,10
7198,4i3z,E.C.2.7.11.22,2,7,11
7200,4i4e,E.C.2.7.10.2,2,7,10
7201,4i4f,E.C.2.7.10.2,2,7,10
7202,4i5c,E.C.2.7.10.2,2,7,10
7203,4i5h,E.C.2.7.11.24,2,7,11
7204,4i5m,E.C.2.7.11.21,2,7,11
7205,4i5p,E.C.2.7.11.21,2,7,11
7207,4i6b,E.C.2.7.11.21,2,7,11
7208,4i6f,E.C.2.7.11.21,2,7,11
7209,4i6h,E.C.2.7.11.21,2,7,11
7210,4i6q,E.C.2.7.10.2,2,7,10
7229,4i9i,E.C.2.4.2.30,2,4,2
7230,4i9o,E.C.2.3.1.48,2,3,1
7234,4ib5,E.C.2.7.11.1,2,7,11
7235,4ibm,E.C.2.7.10.1,2,7,10
7238,4idt,E.C.2.7.11.25,2,7,11
7239,4idv,E.C.2.7.11.25,2,7,11
7251,4ih5,E.C.2.7.7.48,2,7,7
7252,4ih6,E.C.2.7.7.48,2,7,7
7253,4ih7,E.C.2.7.7.48,2,7,7
7254,4ii9,E.C.2.3.2.10,2,3,2
7259,4ij1,E.C.2.4.2.18,2,4,2
7260,4ijp,E.C.2.7.11.1,2,7,11
7261,4ijq,E.C.2.4.2.8,2,4,2
7266,4im0,E.C.2.7.11.1,2,7,11
7275,4ipi,E.C.2.5.1.56,2,5,1
7276,4ipj,E.C.2.5.1.56,2,5,1
7278,4iqt,E.C.2.7.7.31,2,7,7
7279,4iqu,E.C.2.7.7.31,2,7,7
7282,4ith,E.C.2.7.11.1,2,7,11
7283,4iti,E.C.2.7.11.1,2,7,11
7284,4itj,E.C.2.7.11.1,2,7,11
7289,4iue,E.C.2.4.2.30,2,4,2
7291,4iva,E.C.2.7.10.2,2,7,10
7292,4ivb,E.C.2.7.10.2,2,7,10
7293,4ivc,E.C.2.7.10.2,2,7,10
7294,4ivd,E.C.2.7.10.2,2,7,10
7298,4iwd,E.C.2.7.10.1,2,7,10
7303,4iz0,E.C.2.7.7.48,2,7,7
7304,4izy,E.C.2.7.11.24,2,7,11
7305,4j04,E.C.2.7.7.48,2,7,7
7306,4j06,E.C.2.7.7.48,2,7,7
7307,4j08,E.C.2.7.7.48,2,7,7
7308,4j09,E.C.2.3.1.129,2,3,1
7309,4j0a,E.C.2.7.7.48,2,7,7
7322,4j21,E.C.2.4.2.30,2,4,2
7323,4j22,E.C.2.4.2.30,2,4,2
7328,4j3l,E.C.2.4.2.30,2,4,2
7329,4j3m,E.C.2.4.2.30,2,4,2
7339,4j52,E.C.2.7.11.21,2,7,11
7340,4j53,E.C.2.7.11.21,2,7,11
7352,4j7i,E.C.2.1.1.43,2,1,1
7353,4j8m,E.C.2.7.11.1,2,7,11
7354,4jai,E.C.2.7.11.1,2,7,11
7355,4jaj,E.C.2.7.11.1,2,7,11
7356,4jal,E.C.2.1.1.207,2,1,1
7357,4jbl,E.C.2.5.1.47,2,5,1
7358,4jbo,E.C.2.7.11.1,2,7,11
7359,4jbp,E.C.2.7.11.1,2,7,11
7368,4jg6,E.C.2.7.11.1,2,7,11
7369,4jg7,E.C.2.7.11.1,2,7,11
7370,4jg8,E.C.2.7.11.1,2,7,11
7374,4jia,E.C.2.7.10.2,2,7,10
7376,4jik,E.C.2.7.11.1,2,7,11
7377,4jin,E.C.2.7.11.1,2,7,11
7378,4jit,E.C.2.4.2.22,2,4,2
7386,4jjs,E.C.2.7.7.48,2,7,7
7387,4jju,E.C.2.7.7.48,2,7,7
7391,4jlg,E.C.2.1.1.43,2,1,1
7392,4jlh,E.C.2.7.7.49,2,7,7
7393,4jlj,E.C.2.7.1.74,2,7,1
7394,4jlm,E.C.2.7.1.74,2,7,1
7395,4jln,E.C.2.7.1.74,2,7,1
7396,4jls,E.C.2.4.2.22,2,4,2
7397,4jnm,E.C.2.4.2.12,2,4,2
7398,4joa,E.C.2.7.10.1,2,7,10
7404,4jps,E.C.2.7.1.153,2,7,1
7407,4jq7,E.C.2.7.10.1,2,7,10
7408,4jq8,E.C.2.7.10.1,2,7,10
7410,4jr3,E.C.2.7.10.1,2,7,10
7411,4jr5,E.C.2.4.2.12,2,4,2
7413,4jrv,E.C.2.7.10.1,2,7,10
7421,4ju3,E.C.2.7.7.48,2,7,7
7422,4ju4,E.C.2.7.7.48,2,7,7
7423,4ju6,E.C.2.7.7.48,2,7,7
7424,4ju7,E.C.2.7.7.48,2,7,7
7428,4jvj,E.C.2.5.1.1,2,5,1
7429,4jvq,E.C.2.7.7.48,2,7,7
7432,4jx7,E.C.2.7.11.1,2,7,11
7441,4jzb,E.C.2.5.1.1,2,5,1
7447,4k0y,E.C.2.7.11.1   ,2,7,11
7448,4k10,E.C.2.5.1.1,2,5,1
7449,4k18,E.C.2.7.11.1   ,2,7,11
7450,4k1b,E.C.2.7.11.1,2,7,11
7455,4k3k,E.C.2.7.7.7,2,7,7
7456,4k3l,E.C.2.7.7.7,2,7,7
7457,4k3m,E.C.2.7.7.7,2,7,7
7458,4k3o,E.C.2.7.7.7,2,7,7
7459,4k3p,E.C.2.7.7.7,2,7,7
7460,4k3q,E.C.2.7.7.7,2,7,7
7461,4k3r,E.C.2.7.7.7,2,7,7
7462,4k4e,E.C.2.4.2.30   ,2,4,2
7463,4k4f,E.C.2.4.2.30   ,2,4,2
7473,4k6z,E.C.2.7.10.2,2,7,10
7474,4k77,E.C.2.7.10.2,2,7,10
7478,4k8a,E.C.2.7.10.2,2,7,10
7482,4k9y,E.C.2.7.10.2,2,7,10
7483,4kab,E.C.2.7.10.2,2,7,10
7484,4kai,E.C.2.7.7.48   ,2,7,7
7485,4kao,E.C.2.7.10.2,2,7,10
7486,4kb7,E.C.2.7.7.48   ,2,7,7
7487,4kb8,E.C.2.7.11.1    2.7.11.26,2,7,11
7489,4kba,E.C.2.7.11.1    2.7.11.26,2,7,11
7490,4kbc,E.C.2.7.11.1    2.7.11.26,2,7,11
7491,4kbi,E.C.2.7.7.48   ,2,7,7
7492,4kbk,E.C.2.7.11.1    2.7.11.26,2,7,11
7493,4kc1,E.C.2.4.1.37,2,4,1
7494,4kc2,E.C.2.4.1.37,2,4,1
7495,4kc4,E.C.2.4.1.37,2,4,1
7496,4kcg,E.C.2.7.1.74,2,7,1
7500,4kfp,E.C.2.4.2.12,2,4,2
7501,4kif,E.C.2.1.1.281,2,1,1
7503,4kin,E.C.2.7.11.24,2,7,11
7504,4kio,E.C.2.7.10.2,2,7,10
7505,4kip,E.C.2.7.11.24,2,7,11
7506,4kiq,E.C.2.7.11.24,2,7,11
7515,4kmu,E.C.2.7.7.6   ,2,7,7
7516,4kn4,E.C.2.7.7.6   ,2,7,7
7517,4kn7,E.C.2.7.7.6   ,2,7,7
7518,4knb,E.C.2.7.10.1,2,7,10
7524,4knr,E.C.2.3.1.157,2,3,1
7525,4knx,E.C.2.3.1.157,2,3,1
7526,6nnr,E.C.2.1.1.45,2,1,1
7530,4kp4,E.C.2.7.13.3,2,7,13
7534,4kpx,E.C.2.3.1.157,2,3,1
7535,4kpz,E.C.2.3.1.157,2,3,1
7536,4kql,E.C.2.3.1.157,2,3,1
7537,4krs,E.C.2.4.2.30,2,4,2
7539,4ksp,E.C.2.7.11.1,2,7,11
7540,4ksq,E.C.2.7.11.1,2,7,11
7547,4kwo,E.C.2.4.2.29,2,4,2
7548,4kwp,E.C.2.7.11.1,2,7,11
7549,4kww,E.C.2.4.2.19,2,4,2
7557,4kz0,E.C.2.7.1.153    2.7.11.1,2,7,1
7566,4kzc,E.C.2.7.1.153    2.7.11.1,2,7,1
7567,4kzl,E.C.2.4.2.30,2,4,2
7568,4kzq,E.C.2.4.2.30,2,4,2
7569,4kzu,E.C.2.4.2.30,2,4,2
7570,4l02,E.C.2.7.1.91,2,7,1
7571,4l09,E.C.2.4.2.30,2,4,2
7572,4l0b,E.C.2.4.2.30,2,4,2
7573,4l0i,E.C.2.4.2.30,2,4,2
7574,4l0s,E.C.2.4.2.30,2,4,2
7575,4l0t,E.C.2.4.2.30,2,4,2
7576,4l0v,E.C.2.4.2.30,2,4,2
7577,4l10,E.C.2.4.2.30,2,4,2
7579,4l23,E.C.2.7.1.153,2,7,1
7580,4l2f,E.C.2.4.2.30,2,4,2
7581,4l2g,E.C.2.4.2.30,2,4,2
7582,4l2k,E.C.2.4.2.30,2,4,2
7584,4l2x,E.C.2.5.1.1,2,5,1
7585,4l31,E.C.2.4.2.30,2,4,2
7586,4l32,E.C.2.4.2.30,2,4,2
7587,4l33,E.C.2.4.2.30,2,4,2
7588,4l34,E.C.2.4.2.30,2,4,2
7590,4l3p,E.C.2.7.11.25,2,7,11
7591,4l4l,E.C.2.4.2.12,2,4,2
7592,4l4m,E.C.2.4.2.12,2,4,2
7593,4l52,E.C.2.7.11.25,2,7,11
7594,4l53,E.C.2.7.11.25,2,7,11
7595,4l58,E.C.2.1.1.43,2,1,1
7596,4l6q,E.C.2.7.11.1,2,7,11
7597,4l6s,E.C.2.4.2.30,2,4,2
7599,4l70,E.C.2.4.2.30,2,4,2
7600,4l7f,E.C.2.7.11.24,2,7,11
7604,4l7l,E.C.2.4.2.30,2,4,2
7605,4l7n,E.C.2.4.2.30,2,4,2
7606,4l7o,E.C.2.4.2.30 ,2,4,2
7607,4l7r,E.C.2.4.2.30,2,4,2
7608,4l7u,E.C.2.4.2.30,2,4,2
7609,4l8m,E.C.2.7.11.24,2,7,11
7610,4l9i,E.C.2.7.11.14,2,7,11
7611,4lbu,E.C.2.4.2.29,2,4,2
7615,4leq,E.C.2.4.2.29,2,4,2
7617,4lgg,E.C.2.7.10.2,2,7,10
7618,4lgh,E.C.2.7.10.2,2,7,10
7624,4lhm,E.C.2.4.2.4,2,4,2
7625,4li5,E.C.2.7.10.1,2,7,10
7626,4li6,E.C.2.4.2.30,2,4,2
7627,4li7,E.C.2.4.2.30,2,4,2
7628,4li8,E.C.2.4.2.30,2,4,2
7629,4lil,E.C.2.7.7,2,7,7
7631,4lkl,E.C.2.7.11.21,2,7,11
7632,4lkm,E.C.2.7.11.21,2,7,11
7644,4lm5,E.C.2.7.11.1,2,7,11
7645,4lmn,E.C.2.7.12.2,2,7,12
7646,4lmu,E.C.2.7.11.1,2,7,11
7647,4lnb,E.C.2.5.1.58,2,5,1
7649,4lng,E.C.2.5.1.58,2,5,1
7651,4loo,E.C.2.7.11.24,2,7,11
7652,4lop,E.C.2.7.11.24,2,7,11
7653,4loq,E.C.2.7.11.24,2,7,11
7660,4lpg,E.C.2.5.1.10,2,5,1
7661,4lph,E.C.2.5.1.10,2,5,1
7664,4lrr,E.C.2.1.1.45,2,1,1
7666,4lts,E.C.2.4.2.12,2,4,2
7674,4lww,E.C.2.4.2.12,2,4,2
7681,4lyn,E.C.2.7.11.22,2,7,11
7684,4m0r,E.C.2.4.2.18,2,4,2
7685,4m0y,E.C.2.7.10.2,2,7,10
7686,4m0z,E.C.2.7.10.2,2,7,10
7687,4m12,E.C.2.7.10.2,2,7,10
7688,4m14,E.C.2.7.10.2,2,7,10
7695,4m3p,E.C.2.1.1.5,2,1,1
7696,4m3q,E.C.2.7.10.1,2,7,10
7697,4m5g,E.C.2.7.6.3,2,7,6
7698,4m5h,E.C.2.7.6.3,2,7,6
7699,4m5i,E.C.2.7.6.3,2,7,6
7700,4m5j,E.C.2.7.6.3,2,7,6
7701,4m5k,E.C.2.7.6.3,2,7,6
7702,4m5l,E.C.2.7.6.3,2,7,6
7703,4m5m,E.C.2.7.6.3,2,7,6
7704,4m5n,E.C.2.7.6.3,2,7,6
7705,4m6p,E.C.2.4.2.12,2,4,2
7706,4m6q,E.C.2.4.2.12,2,4,2
7708,4m7b,E.C.2.4.2.30,2,4,2
7709,4m7x,E.C.2.7.1.33,2,7,1
7710,4m7y,E.C.2.7.1.33,2,7,1
7711,4m84,E.C.2.7.11.17,2,7,11
7712,4m8t,E.C.2.7.11.1,2,7,11
7715,4mao,E.C.2.7.11.1,2,7,11
7719,4mbi,E.C.2.7.11.1,2,7,11
7720,4mbj,E.C.2.7.11.1,2,7,11
7721,4mbl,E.C.2.7.11.1,2,7,11
7726,4mcb,E.C.2.1.1.228,2,1,1
7727,4mcc,E.C.2.1.1.228,2,1,1
7728,4mcd,E.C.2.1.1.228,2,1,1
7729,4mcv,E.C.2.7.10.2,2,7,10
7735,4mex,E.C.2.7.7.6,2,7,7
7736,4mf0,E.C.2.7.10.2,2,7,10
7737,4mf1,E.C.2.7.10.2,2,7,10
7740,4mh7,E.C.2.7.10.1,2,7,10
7741,4mha,E.C.2.7.10.1,2,7,10
7742,4mho,E.C.2.4.1.1,2,4,1
7743,4mhs,E.C.2.4.1.1,2,4,1
7744,4mhy,E.C.2.3.2.5,2,3,2
7745,4mhz,E.C.2.3.2.5,2,3,2
7746,4mi3,E.C.2.4.1.1,2,4,1
7747,4mi6,E.C.2.4.1.1,2,4,1
7748,4mi9,E.C.2.4.1.1,2,4,1
7749,4mib,E.C.2.7.7.48,2,7,7
7750,4mic,E.C.2.4.1.1,2,4,1
7752,4mjp,E.C.2.7.7.7,2,7,7
7753,4mjq,E.C.2.7.7.7,2,7,7
7754,4mjr,E.C.2.7.7.7,2,7,7
7755,4mk0,E.C.2.7.11.15,2,7,11
7756,4mk7,E.C.2.7.7.48,2,7,7
7757,4mk8,E.C.2.7.7.48,2,7,7
7758,4mk9,E.C.2.7.7.48,2,7,7
7759,4mka,E.C.2.7.7.48,2,7,7
7767,4mo4,E.C.2.7.1.170,2,7,1
7770,4mp2,E.C.2.7.11.2,2,7,11
7771,4mp7,E.C.2.7.11.2,2,7,11
7772,4mpc,E.C.2.7.11.2,2,7,11
7773,4mpe,E.C.2.7.11.2,2,7,11
7774,4mpn,E.C.2.7.11.2,2,7,11
7775,4mq1,E.C.2.7.12.1,2,7,12
7776,4mq2,E.C.2.7.12.1,2,7,12
7778,4mqp,E.C.2.6.1.62,2,6,1
7779,4mra,E.C.2.4.1.1,2,4,1
7786,4msg,E.C.2.4.2.30,2,4,2
7787,4msk,E.C.2.4.2.30,2,4,2
7790,4mt9,E.C.2.4.2.30,2,4,2
7816,4mx9,E.C.2.7.11.17,2,7,11
7817,4mxa,E.C.2.7.11.17   ,2,7,11
7818,4mxc,E.C.2.7.10.1,2,7,10
7822,4mz4,E.C.2.7.7.48,2,7,7
7828,4n1z,E.C.2.5.1.10,2,5,1
7829,4n3r,E.C.2.4.2.30,2,4,2
7830,4n3w,E.C.2.3.1.48,2,3,1
7831,4n4s,E.C.2.7.11.24,2,7,11
7832,4n4t,E.C.2.4.2.30,2,4,2
7833,4n4v,E.C.2.4.2.30,2,4,2
7836,4n6y,E.C.2.7.11.1,2,7,11
7837,4n6z,E.C.2.7.11.1,2,7,11
7838,4n70,E.C.2.7.11.1,2,7,11
7844,4n8q,E.C.2.4.2.18,2,4,2
7845,4n98,E.C.2.7.7.7,2,7,7
7846,4n99,E.C.2.7.7.7,2,7,7
7847,4n9a,E.C.2.7.7.7,2,7,7
7848,4n9b,E.C.2.4.2.12,2,4,2
7849,4n9c,E.C.2.4.2.12,2,4,2
7850,4n9d,E.C.2.4.2.12,2,4,2
7851,4n9e,E.C.2.4.2.12,2,4,2
7856,4nah,E.C.2.7.7.3,2,7,7
7857,4nak,E.C.2.7.7.60,2,7,7
7858,4nal,E.C.2.7.7.60,2,7,7
7859,4nan,E.C.2.7.7.60,2,7,7
7860,4nat,E.C.2.7.7.3,2,7,7
7861,4nau,E.C.2.7.7.3,2,7,7
7865,4nct,E.C.2.7.12.1,2,7,12
7877,4nj3,E.C.2.7.11.22,2,7,11
7878,4njd,E.C.2.7.11.1,2,7,11
7880,4nk9,E.C.2.7.10.1,2,7,10
7881,4nka,E.C.2.7.10.1,2,7,10
7882,4nks,E.C.2.7.10.1,2,7,10
7883,4nkt,E.C.2.7.7,2,7,7
7884,4nku,E.C.2.7.7,2,7,7
7885,4nl1,E.C.2.5.1.15,2,5,1
7886,4nld,E.C.2.7.7.48,2,7,7
7901,4nus,E.C.2.7.11.1,2,7,11
7902,4nvq,E.C.2.1.1.43,2,1,1
7904,4nw5,E.C.2.7.11.1,2,7,11
7905,4nw6,E.C.2.7.11.1,2,7,11
7907,4nwm,E.C.2.7.10.2,2,7,10
7911,4nyf,E.C.2.7.7,2,7,7
7912,4nzm,E.C.2.7.4.24,2,7,4
7913,4nzn,E.C.2.7.4.24,2,7,4
7914,4nzo,E.C.2.7.4.24,2,7,4
7915,4o0r,E.C.2.7.11.1,2,7,11
7916,4o0t,E.C.2.7.11.1,2,7,11
7917,4o0v,E.C.2.7.11.1,2,7,11
7918,4o0x,E.C.2.7.11.1,2,7,11
7919,4o0y,E.C.2.7.11.1,2,7,11
7920,4o0z,E.C.2.4.2.12,2,4,2
7921,4o10,E.C.2.4.2.12,2,4,2
7922,4o12,E.C.2.4.2.12,2,4,2
7923,4o13,E.C.2.4.2.12,2,4,2
7924,4o15,E.C.2.4.2.12,2,4,2
7925,4o1b,E.C.2.4.2.12,2,4,2
7926,4o1d,E.C.2.4.2.12,2,4,2
7927,4o1l,E.C.2.7.1.20,2,7,1
7928,4o28,E.C.2.4.2.12,2,4,2
7929,4o2p,E.C.2.7.10.2,2,7,10
7932,4o3f,E.C.2.7.2.3,2,7,2
7934,4o44,E.C.2.7.7.49,2,7,7
7936,4o4g,E.C.2.7.7.49,2,7,7
7938,4o6e,E.C.2.7.11.24,2,7,11
7939,4o6w,E.C.2.7.11.21,2,7,11
7941,4o91,E.C.2.7.11.25,2,7,11
7944,4o9w,E.C.2.7.11.21,2,7,11
7950,4obo,E.C.2.7.11.1,2,7,11
7951,4obp,E.C.2.7.11.1,2,7,11
7952,4obq,E.C.2.7.11.1,2,7,11
7962,4ock,E.C.2.7.1.162,2,7,1
7963,4ocp,E.C.2.7.1.162,2,7,1
7964,4ocq,E.C.2.7.1.162,2,7,1
7966,4ocv,E.C.2.7.1.162,2,7,1
7982,4olc,E.C.2.7.2.2,2,7,2
7987,4ona,E.C.2.7.11.17,2,7,11
7989,4ool,E.C.2.4.1.129,2,4,1
7990,4oon,E.C.2.4.2,2,4,2
7991,4oow,E.C.2.7.7.48,2,7,7
8003,4ot6,E.C.2.7.10.2,2,7,10
8004,4otf,E.C.2.7.10.2,2,7,10
8005,4otg,E.C.2.7.11.13,2,7,11
8006,4oth,E.C.2.7.11.13,2,7,11
8007,4oti,E.C.2.7.11.13,2,7,11
8008,6op9,E.C.2.7.10.1,2,7,10
8012,4ovf,E.C.2.7.7.7,2,7,7
8013,4ovg,E.C.2.7.7.7,2,7,7
8014,4ovh,E.C.2.7.7.7,2,7,7
8017,4owm,E.C.2.4.2.18,2,4,2
8018,4own,E.C.2.4.2.18,2,4,2
8019,4owv,E.C.2.4.2.18,2,4,2
8027,4oys,E.C.2.7.1.137,2,7,1
8031,4p00,E.C.2.4.1.12,2,4,1
8032,4p02,E.C.2.4.1.12,2,4,1
8036,4p0v,E.C.2.5.1.10,2,5,1
8037,4p0w,E.C.2.5.1.10,2,5,1
8038,4p0x,E.C.2.5.1.10,2,5,1
8051,4p58,E.C.2.1.1.6,2,1,1
8054,4p5z,E.C.2.7.10.1,2,7,10
8062,4p7e,E.C.2.7.10.2,2,7,10
8063,4p90,E.C.2.7.11.1,2,7,11
8064,4pax,E.C.2.4.2.30,2,4,2
8067,4pgh,E.C.2.1.1.68,2,1,1
8068,4ph4,E.C.2.7.1.137,2,7,1
8073,4pin,E.C.2.1.1.44,2,1,1
8074,4pio,E.C.2.1.1.44,2,1,1
8075,4pjt,E.C.2.4.2.30,2,4,2
8083,4pl3,E.C.2.7.11.1,2,7,11
8084,4pl4,E.C.2.7.11.1,2,7,11
8085,4pl5,E.C.2.7.11.1,2,7,11
8087,4pml,E.C.2.4.2.30,2,4,2
8088,4pmm,E.C.2.7.10.1,2,7,10
8089,4pmp,E.C.2.7.10.1,2,7,10
8090,4pms,E.C.2.7.10.1,2,7,10
8091,4pmt,E.C.2.7.10.1,2,7,10
8094,4pni,E.C.2.7.11.14,2,7,11
8095,4pnk,E.C.2.7.11.15,2,7,11
8096,4pnl,E.C.2.4.2.30,2,4,2
8097,4pnm,E.C.2.4.2.30,2,4,2
8098,4pnn,E.C.2.4.2.30,2,4,2
8099,4pnq,E.C.2.4.2.30,2,4,2
8100,4pnr,E.C.2.4.2.30,2,4,2
8101,4pns,E.C.2.4.2.30,2,4,2
8102,4pnt,E.C.2.4.2.30,2,4,2
8103,4pnu,E.C.2.7.7.7,2,7,7
8104,4pnw,E.C.2.7.7.7,2,7,7
8105,4pp7,E.C.2.7.11.1,2,7,11
8106,4pp9,E.C.2.7.10.2,2,7,10
8107,4ppa,E.C.2.7.10.2,2,7,10
8108,4ppb,E.C.2.7.10.2,2,7,10
8109,4ppc,E.C.2.7.10.2,2,7,10
8111,4pqn,E.C.2.7.10.2,2,7,10
8112,4prj,E.C.2.7.11.1,2,7,11
8116,4ps3,E.C.2.7.1.153,2,7,1
8117,4ps7,E.C.2.7.1.153,2,7,1
8118,4ps8,E.C.2.7.1.153,2,7,1
8119,4psx,E.C.2.3.1.48,2,3,1
8120,4ptc,E.C.2.7.11.26,2,7,11
8121,4pte,E.C.2.7.11.26,2,7,11
8122,4ptg,E.C.2.7.11.26,2,7,11
8123,4puj,E.C.2.4.2.29,2,4,2
8124,4puk,E.C.2.4.2.29,2,4,2
8125,4pul,E.C.2.4.2.29,2,4,2
8126,4pum,E.C.2.4.2.29,2,4,2
8127,4puz,E.C.2.7.10.2,2,7,10
8128,4pv0,E.C.2.7.10.2,2,7,10
8131,4pvv,E.C.2.7.1.20,2,7,1
8132,4px6,E.C.2.7.10.2,2,7,10
8133,4py1,E.C.2.7.10.2,2,7,10
8135,4pyn,E.C.2.1.1.6,2,1,1
8136,4pyo,E.C.2.1.1.6,2,1,1
8137,4pyq,E.C.2.1.1.6,2,1,1
8141,4pz8,E.C.2.7.7.50,2,7,7
8143,4pzv,E.C.2.5.1.15,2,5,1
8152,4q18,E.C.2.7.1.74,2,7,1
8153,4q19,E.C.2.7.1.74,2,7,1
8154,4q1a,E.C.2.7.1.74,2,7,1
8155,4q1b,E.C.2.7.1.74,2,7,1
8156,4q1c,E.C.2.7.1.74,2,7,1
8157,4q1d,E.C.2.7.1.74,2,7,1
8158,4q1e,E.C.2.7.1.74,2,7,1
8159,4q1f,E.C.2.7.1.74,2,7,1
8173,4q4o,E.C.2.4.2.29,2,4,2
8174,4q4p,E.C.2.4.2.29,2,4,2
8175,4q4q,E.C.2.4.2.29,2,4,2
8176,4q4r,E.C.2.4.2.29,2,4,2
8177,4q4s,E.C.2.4.2.29,2,4,2
8194,4q9m,E.C.2.5.1,2,5,1
8195,4q9o,E.C.2.5.1,2,5,1
8196,4q9s,E.C.2.7.10.2,2,7,10
8198,4q9z,E.C.2.7.11.13,2,7,11
8201,4qd6,E.C.2.7.10.2,2,7,10
8202,4qdk,E.C.2.1.1.11,2,1,1
8207,4qfg,E.C.2.7.11.31,2,7,11
8208,4qfr,E.C.2.7.11.31,2,7,11
8209,4qfs,E.C.2.7.11.31,2,7,11
8210,4qg7,E.C.2.7.4.9,2,7,4
8211,4qga,E.C.2.7.4.9,2,7,4
8213,4qgf,E.C.2.7.4.9,2,7,4
8214,4qgg,E.C.2.7.4.9,2,7,4
8215,4qgh,E.C.2.7.4.9,2,7,4
8239,4qmm,E.C.2.7.11.1,2,7,11
8240,4qmn,E.C.2.7.11.1,2,7,11
8241,4qmo,E.C.2.7.11.1,2,7,11
8242,4qmp,E.C.2.7.11.1,2,7,11
8243,4qmq,E.C.2.7.11.1,2,7,11
8244,4qmt,E.C.2.7.11.1,2,7,11
8245,4qmu,E.C.2.7.11.1,2,7,11
8246,4qmv,E.C.2.7.11.1,2,7,11
8247,4qmw,E.C.2.7.11.1,2,7,11
8248,4qmx,E.C.2.7.11.1,2,7,11
8249,4qmy,E.C.2.7.11.1,2,7,11
8250,4qmz,E.C.2.7.11.1,2,7,11
8252,4qna,E.C.2.7.11.1,2,7,11
8253,4qnu,E.C.2.1.1,2,1,1
8255,4qo9,E.C.2.7.11.1,2,7,11
8257,4qp1,E.C.2.7.11.24,2,7,11
8258,4qp2,E.C.2.7.11.24,2,7,11
8259,4qp6,E.C.2.7.11.24,2,7,11
8260,4qp7,E.C.2.7.11.24,2,7,11
8261,4qp8,E.C.2.7.11.24,2,7,11
8262,4qp9,E.C.2.7.11.24,2,7,11
8263,4qpa,E.C.2.7.11.24,2,7,11
8266,4qps,E.C.2.7.10.2,2,7,10
8267,4qq5,E.C.2.7.10.1,2,7,10
8268,4qqc,E.C.2.7.10.1,2,7,10
8269,4qrc,E.C.2.7.10.1,2,7,10
8270,4qrh,E.C.2.7.4.8,2,7,4
8279,4qt1,E.C.2.7.10.2,2,7,10
8281,4qta,E.C.2.7.11.24,2,7,11
8282,4qtb,E.C.2.7.11.24,2,7,11
8283,4qtc,E.C.2.7.11.1,2,7,11
8284,4qtd,E.C.2.7.11.24,2,7,11
8313,4qxs,E.C.2.5.1.10,2,5,1
8315,4qye,E.C.2.7.11.1,2,7,11
8316,4qyg,E.C.2.7.11.1,2,7,11
8317,4qyh,E.C.2.7.11.1,2,7,11
8318,4qyy,E.C.2.7.11.24,2,7,11
8333,4r1v,E.C.2.7.10.1,2,7,10
8334,4r1y,E.C.2.7.10.1,2,7,10
8336,4r3c,E.C.2.7.11.24,2,7,11
8345,4r5y,E.C.2.7.11.1,2,7,11
8346,4r6v,E.C.2.7.10.1,2,7,10
8352,4ra5,E.C.2.7.11.13,2,7,11
8353,4rab,E.C.2.4.2.8,2,4,2
8354,4rac,E.C.2.4.2.8,2,4,2
8355,4rad,E.C.2.4.2.8,2,4,2
8356,4ran,E.C.2.4.2.8,2,4,2
8357,4rao,E.C.2.4.2.8,2,4,2
8358,4raq,E.C.2.1.2.8,2,1,2
8363,4rcp,E.C.2.7.11.21,2,7,11
8372,4rfm,E.C.2.7.10.2,2,7,10
8374,4rfy,E.C.2.7.10.2,2,7,10
8375,4rfz,E.C.2.7.10.2,2,7,10
8376,4rg0,E.C.2.7.10.2,2,7,10
8378,4rhu,E.C.2.4.2.8,2,4,2
8379,4rhx,E.C.2.4.2.8,2,4,2
8380,4rhy,E.C.2.4.2.8,2,4,2
8381,4rio,E.C.2.7.10.2,2,7,10
8384,4rj3,E.C.2.7.11.22,2,7,11
8385,4rj4,E.C.2.7.10.1,2,7,10
8386,4rj5,E.C.2.7.10.1,2,7,10
8387,4rj6,E.C.2.7.10.1,2,7,10
8388,4rj7,E.C.2.7.10.1,2,7,10
8389,4rj8,E.C.2.7.10.1,2,7,10
8391,4rlk,E.C.2.7.11.1,2,7,11
8392,4rll,E.C.2.7.11.1,2,7,11
8393,4rlp,E.C.2.7.11.1,2,7,11
8402,4rpv,E.C.2.7.11.1,2,7,11
8403,4rqk,E.C.2.7.11.1,2,7,11
8404,4rqv,E.C.2.7.11.1,2,7,11
8415,4rrv,E.C.2.7.11.1,2,7,11
8420,4rss,E.C.2.7.10.2,2,7,10
8421,4rt0,E.C.2.4.1.33,2,4,1
8422,4rt1,E.C.2.4.1.33,2,4,1
8426,4rvk,E.C.2.7.11.1,2,7,11
