,PDB code,EC number,Class,Subclass,Subsubclass
5707,3skg,E.C.3.4.23.46,3,4,23
5709,3skk,E.C.3.5.3.1,3,5,3
5710,3sl0,E.C.3.5.3.1,3,5,3
5711,3sl1,E.C.3.5.3.1,3,5,3
5712,3sl4,E.C.3.1.4.17,3,1,4
5713,3sl5,E.C.3.1.4.17,3,1,4
5714,3sl8,E.C.3.1.4.17,3,1,4
5717,3sn7,E.C.3.1.4.17,3,1,4
5723,3sni,E.C.3.1.4.17,3,1,4
5724,3snl,E.C.3.1.4.17,3,1,4
5725,3so9,E.C.3.4.23.16,3,4,23
5728,3spk,E.C.3.4.23.16,3,4,23
5731,3srb,E.C.3.5.1.97,3,5,1
5732,3src,E.C.3.5.1.97,3,5,1
5733,3srg,E.C.3.1.1.2,3,1,1
5735,3st5,E.C.3.4.23.16,3,4,23
5737,3stj,E.C.3.4.21.107,3,4,21
5738,3str,E.C.3.5.1.88,3,5,1
5739,3sur,E.C.3.2.1.52,3,2,1
5740,3sus,E.C.3.2.1.52,3,2,1
5741,3sut,E.C.3.2.1.52,3,2,1
5742,3suu,E.C.3.2.1.52,3,2,1
5743,3suv,E.C.3.2.1.52,3,2,1
5744,3suw,E.C.3.2.1.52,3,2,1
5745,3sv2,E.C.3.4.21.5,3,4,21
5746,3svj,E.C.3.5.1.88,3,5,1
5748,3sw2,E.C.3.4.21.6,3,4,21
5749,3sw8,E.C.3.5.1.88,3,5,1
5751,3sww,E.C.3.4.14.5,3,4,14
5752,3sx4,E.C.3.4.14.5,3,4,14
5760,3t01,E.C.3.6.1.9,3,6,1
5762,3t08,E.C.3.2.1.23,3,2,1
5763,3t09,E.C.3.2.1.23,3,2,1
5764,3t0b,E.C.3.2.1.23,3,2,1
5765,3t0d,E.C.3.2.1.23,3,2,1
5769,3t2c,E.C.3.1.3.11,3,1,3
5770,3t2p,E.C.3.2.1.23,3,2,1
5771,3t2q,E.C.3.2.1.23,3,2,1
5772,3t3c,E.C.3.4.23.16,3,4,23
5786,3t60,E.C.3.6.1.23,3,6,1
5787,3t64,E.C.3.6.1.23,3,6,1
5788,3t6b,E.C.3.4.14.4,3,4,14
5789,3t6j,E.C.3.4.14.4,3,4,14
5791,3t6y,E.C.3.6.1.23,3,6,1
5792,3t70,E.C.3.6.1.23,3,6,1
5797,3t8v,E.C.3.4.11.-,3,4,11
5812,3tge,E.C.3.1.4.35,3,1,4
5813,3th0,E.C.3.2.1,3,2,1
5815,3th9,E.C.3.4.23.16,3,4,23
5817,3thd,E.C.3.2.1.23,3,2,1
5819,3tiw,E.C.3.6.4.6,3,6,4
5829,3tkw,E.C.3.4.23.16,3,4,23
5830,3tkz,E.C.3.1.3.48,3,1,3
5831,3tl0,E.C.3.1.3.48,3,1,3
5833,3tlh,E.C.3.4.23.16,3,4,23
5836,3tne,E.C.3.4.23.24,3,4,23
5838,3tpp,E.C.3.4.23.46,3,4,23
5839,3tpr,E.C.3.4.23.46,3,4,23
5841,3ts4,E.C.3.4.24.65,3,4,24
5843,3tsk,E.C.3.4.24.65,3,4,24
5845,3tt4,E.C.3.4.24.34,3,4,24
5848,3ttp,E.C.3.4.23.16,3,4,23
5851,3tu7,E.C.3.4.21.5,3,4,21
5857,3tv8,E.C.3.2.1.22,3,2,1
5858,3tvc,E.C.3.4.24,3,4,24
5859,3tvl,E.C.3.6.1.28,3,6,1
5861,3tvx,E.C.3.1.4.53,3,1,4
5878,3u1i,E.C.3.4.21.91,3,4,21
5879,3u1y,E.C.3.5.1,3,5,1
5882,3u4h,E.C.3.2.2.5,3,2,2
5883,3u4i,E.C.3.2.2.5,3,2,2
5889,3u6a,E.C.3.4.23.46,3,4,23
5895,3u7k,E.C.3.5.1.88,3,5,1
5896,3u7l,E.C.3.5.1.88,3,5,1
5897,3u7m,E.C.3.5.1.88,3,5,1
5898,3u7n,E.C.3.5.1.88,3,5,1
5899,3u7s,E.C.3.4.23.16,3,4,23
5901,3u8d,E.C.3.1.1.4,3,1,1
5902,3u8h,E.C.3.1.1.4,3,1,1
5911,3udh,E.C.3.4.23.46,3,4,23
5912,3udj,E.C.3.4.23.46,3,4,23
5913,3udk,E.C.3.4.23.46,3,4,23
5914,3udm,E.C.3.4.23.46,3,4,23
5915,3udn,E.C.3.4.23.46,3,4,23
5916,3udp,E.C.3.4.23.46,3,4,23
5917,3udq,E.C.3.4.23.46,3,4,23
5918,3udr,E.C.3.4.23.46,3,4,23
5920,3udy,E.C.3.4.23.46,3,4,23
5922,3uf9,E.C.3.1.8.1,3,1,8
5923,3ufa,E.C.3.4.21,3,4,21
5924,3ufl,E.C.3.4.23.46,3,4,23
5929,3uhm,E.C.3.5.1.-,3,5,1
5930,3ui7,E.C.3.1.4.17,3,1,4
5944,3uo9,E.C.3.5.1.2,3,5,1
5959,3uqp,E.C.3.4.23.46,3,4,23
5960,3uqr,E.C.3.4.23.46,3,4,23
5961,3ur9,E.C.3.4.22.66,3,4,22
5962,3uri,E.C.3.4.23.22,3,4,23
5963,3usn,E.C.3.4.24.17,3,4,24
5964,3utu,E.C.3.4.21.5,3,4,21
5981,3v2w,E.C.3.2.1.17,3,2,1
5986,3v4j,E.C.3.5.4.14,3,5,4
5999,3v7t,E.C.3.4.21.59,3,4,21
6004,3v9b,E.C.3.1.4.53,3,1,4
6006,3vb4,E.C.3.4.22,3,4,22
6007,3vb5,E.C.3.4.22,3,4,22
6008,3vb6,E.C.3.4.22,3,4,22
6009,3vb7,E.C.3.4.22,3,4,22
6019,3vd4,E.C.3.2.1.23,3,2,1
6020,3vd7,E.C.3.2.1.23,3,2,1
6021,3vd9,E.C.3.2.1.23,3,2,1
6022,3vdb,E.C.3.2.1.23,3,2,1
6023,3vdc,E.C.3.2.1.23,3,2,1
6024,3veu,E.C.3.4.23.46,3,4,23
6025,3vf3,E.C.3.4.23.46,3,4,23
6026,3vf5,E.C.3.4.23.16,3,4,23
6027,3vf7,E.C.3.4.23.16,3,4,23
6030,3vfa,E.C.3.4.23.16,3,4,23
6031,3vfb,E.C.3.4.23.16,3,4,23
6033,3vg1,E.C.3.4.23.46,3,4,23
6034,3vgc,E.C.3.4.21.1,3,4,21
6035,3vh9,E.C.3.4.11.10,3,4,11
6042,3vjk,E.C.3.4.14.5,3,4,14
6043,3vjl,E.C.3.4.14.5,3,4,14
6044,3vjm,E.C.3.4.14.5,3,4,14
6047,3voz,E.C.3.5.1.2,3,5,1
6048,3vp1,E.C.3.5.1.2,3,5,1
6049,3vp2,E.C.3.5.1.2,3,5,1
6050,3vp3,E.C.3.5.1.2,3,5,1
6051,3vp4,E.C.3.5.1.2,3,5,1
6056,3vsw,E.C.3.4.23.15,3,4,23
6057,3vsx,E.C.3.4.23.15,3,4,23
6058,3vtr,E.C.3.2.1.52,3,2,1
6059,3vuc,E.C.3.4.23.15,3,4,23
6060,3vv6,E.C.3.4.23.46,3,4,23
6061,3vv7,E.C.3.4.23.46,3,4,23
6062,3vv8,E.C.3.4.23.46,3,4,23
6064,3vw7,E.C.3.2.1.17,3,2,1
6067,3vyd,E.C.3.4.23.15,3,4,23
6068,3vye,E.C.3.4.23.15,3,4,23
6069,3vyf,E.C.3.4.23.15,3,4,23
6079,3w2t,E.C.3.4.14.5,3,4,14
6082,3w37,E.C.3.2.1.20,3,2,1
6084,3w5e,E.C.3.1.4.53,3,1,4
6085,3w5n,E.C.3.2.1.40,3,2,1
6087,3wab,E.C.3.4.17.2,3,4,17
6088,3wav,E.C.3.1.4.39,3,1,4
6089,3waw,E.C.3.1.4.39,3,1,4
6090,3wax,E.C.3.1.4.39,3,1,4
6091,3way,E.C.3.1.4.39,3,1,4
6092,3wb4,E.C.3.4.23.46,3,4,23
6093,3wb5,E.C.3.4.23.46,3,4,23
6095,3wc5,E.C.3.4.17.2,3,4,17
6096,3wc7,E.C.3.4.17.2,3,4,17
6102,3wd1,E.C.3.2.1.14,3,2,1
6103,3wd2,E.C.3.2.1.14,3,2,1
6104,3wd9,E.C.3.1.4.53,3,1,4
6111,3whw,E.C.3.6.1.55,3,6,1
6112,3wi2,E.C.3.1.4.17,3,1,4
6116,3wk4,E.C.3.1.3.76,3,1,3
6117,3wk5,E.C.3.1.3.76,3,1,3
6118,3wk6,E.C.3.1.3.76,3,1,3
6119,3wk7,E.C.3.1.3.76,3,1,3
6120,3wk8,E.C.3.1.3.76,3,1,3
6121,3wk9,E.C.3.1.3.76,3,1,3
6122,3wka,E.C.3.1.3.76,3,1,3
6123,3wkb,E.C.3.1.3.76,3,1,3
6124,3wkc,E.C.3.1.3.76,3,1,3
6125,3wkd,E.C.3.1.3.76,3,1,3
6126,3wke,E.C.3.1.3.76,3,1,3
6127,3wmb,E.C.3.2.1.52,3,2,1
6128,3wmc,E.C.3.2.1.52,3,2,1
6132,3wq5,E.C.3.2.1.149,3,2,1
6133,3wq6,E.C.3.2.1.149,3,2,1
6134,3wqh,E.C.3.4.14.5,3,4,14
6135,3wqm,E.C.3.1.7.8 ,3,1,7
6136,3wqv,E.C.3.2.1.14,3,2,1
6137,3wqw,E.C.3.2.1.14,3,2,1
6138,3ws8,E.C.3.1.4.17,3,1,4
6139,3ws9,E.C.3.1.4.17,3,1,4
6140,3wv1,E.C.3.4.24.-,3,4,24
6141,3wv2,E.C.3.4.24,3,4,24
6142,3wv3,E.C.3.4.24,3,4,24
6144,3wyk,E.C.3.1.4.17,3,1,4
6145,3wyl,E.C.3.1.4.17,3,1,4
6146,3wym,E.C.3.1.4.17,3,1,4
6149,3wz6,E.C.3.4.23.22,3,4,23
6150,3wz7,E.C.3.4.23.22,3,4,23
6151,3wz8,E.C.3.4.23.22,3,4,23
6161,3zcz,E.C.3.4.16.4,3,4,16
6162,3zeb,E.C.3.4.21.105,3,4,21
6169,3zj6,E.C.3.2.1.125,3,2,1
6170,3zj8,E.C.3.2.1.105,3,2,1
6174,3zki,E.C.3.4.23.45,3,4,23
6177,3zlq,E.C.3.4.23.45,3,4,23
6179,3zlv,E.C.3.1.1.7,3,1,1
6187,3zmg,E.C.3.4.23.46,3,4,23
6188,3zmh,E.C.3.4.21.105,3,4,21
6189,3zmi,E.C.3.4.21.105,3,4,21
6190,3zmj,E.C.3.4.21.105,3,4,21
6192,3zmp,E.C.3.1.3.48,3,1,3
6193,3zmq,E.C.3.1.3.48,3,1,3
6195,3znr,E.C.3.5.1.98,3,5,1
6196,3zns,E.C.3.5.1.98,3,5,1
6199,3zot,E.C.3.4.21.105,3,4,21
6200,3zov,E.C.3.4.23.46,3,4,23
6202,3zps,E.C.3.4.23.16,3,4,23
6203,3zpt,E.C.3.4.23.16,3,4,23
6204,3zpu,E.C.3.4.23.16,3,4,23
6219,3zuk,E.C.3.4.24.-,3,4,24
6220,3zv7,E.C.3.1.1.7,3,1,1
6221,3zvt,E.C.3.4.16.4,3,4,16
6223,3zvw,E.C.3.4.16.4,3,4,16
6226,3zxh,E.C.3.4.24,3,4,24
6236,456c,E.C.3.4.24.-,3,4,24
6237,4a16,E.C.3.1.1.7,3,1,1
6239,4a23,E.C.3.1.1.7,3,1,1
6242,4a4q,E.C.3.4.23.16,3,4,23
6244,4a6b,E.C.3.4.23.16,3,4,23
6245,4a6c,E.C.3.4.23.16,3,4,23
6246,4a6l,E.C.3.4.21.59,3,4,21
6247,4a6v,E.C.3.4.11.18,3,4,11
6248,4a6w,E.C.3.4.11.18,3,4,11
6249,4a7b,E.C.3.4.24.-,3,4,24
6251,4a7i,E.C.3.4.21.6,3,4,21
6253,4a9c,E.C.3.1.3.86,3,1,3
6259,4aa1,E.C.3.4.15.1,3,4,15
6260,4aa2,E.C.3.4.15.1,3,4,15
6264,4ab8,E.C.3.4.21.4,3,4,21
6265,4ab9,E.C.3.4.21.4,3,4,21
6266,4aba,E.C.3.4.21.4,3,4,21
6267,4abb,E.C.3.4.21.4,3,4,21
6268,4abd,E.C.3.4.21.4,3,4,21
6269,4abe,E.C.3.4.21.4,3,4,21
6270,4abf,E.C.3.4.21.4,3,4,21
6271,4abg,E.C.3.4.21.4,3,4,21
6272,4abh,E.C.3.4.21.4,3,4,21
6273,4abi,E.C.3.4.21.4,3,4,21
6274,4abj,E.C.3.4.21.4,3,4,21
6278,4acu,E.C.3.4.23.46,3,4,23
6279,4acx,E.C.3.4.23.46,3,4,23
6280,4ad2,E.C.3.2.1.130,3,2,1
6281,4ad3,E.C.3.2.1.130,3,2,1
6293,4ai5,E.C.3.2.2.20,3,2,2
6294,4aia,E.C.3.2.2.20,3,2,2
6295,4aig,E.C.3.4.24.46,3,4,24
6312,4amy,E.C.3.4.21.26,3,4,21
6313,4amz,E.C.3.4.21.26,3,4,21
6314,4an0,E.C.3.4.21.26,3,4,21
6315,4an1,E.C.3.4.21.26,3,4,21
6325,4apr,E.C.3.4.23.6,3,4,23
6328,4ara,E.C.3.1.1.7,3,1,1
6329,4arb,E.C.3.1.1.7,3,1,1
6331,4aro,E.C.3.1.3.26,3,1,3
6348,4awo,E.C.3.6.4.10,3,6,4
6349,4awp,E.C.3.6.4.10,3,6,4
6350,4awq,E.C.3.6.4.10,3,6,4
6351,4ax9,E.C.3.4.21.5,3,4,21
6354,4axm,E.C.3.4.22.15,3,4,22
6357,4ayp,E.C.3.2.1.113,3,2,1
6358,4ayq,E.C.3.2.1.113,3,2,1
6359,4ayr,E.C.3.2.1.113,3,2,1
6360,4ayv,E.C.3.4.21.5,3,4,21
6361,4ayy,E.C.3.4.21.5,3,4,21
6362,4az0,E.C.3.4.16.5,3,4,16
6363,4az2,E.C.3.4.21.5,3,4,21
6364,4az3,E.C.3.4.16.5,3,4,16
6365,4az5,E.C.3.2.1.52,3,2,1
6366,4az6,E.C.3.2.1.52,3,2,1
6367,4azb,E.C.3.2.1.52,3,2,1
6368,4azc,E.C.3.2.1.52,3,2,1
6371,4azg,E.C.3.2.1.52,3,2,1
6372,4azi,E.C.3.2.1.52,3,2,1
6373,4azy,E.C.3.4.23.46,3,4,23
6374,4b00,E.C.3.4.23.46,3,4,23
6375,4b05,E.C.3.4.23.46,3,4,23
6381,4b1c,E.C.3.4.23.46,3,4,23
6382,4b1d,E.C.3.4.23.46,3,4,23
6383,4b1j,E.C.3.2.1.143,3,2,1
6397,4b70,E.C.3.4.23.46,3,4,23
6398,4b72,E.C.3.4.23.46,3,4,23
6399,4b77,E.C.3.4.23.46,3,4,23
6400,4b78,E.C.3.4.23.46,3,4,23
6401,4b7z,E.C.3.1.1.7,3,1,1
6402,4b80,E.C.3.1.1.7,3,1,1
6403,4b81,E.C.3.1.1.7,3,1,1
6404,4b82,E.C.3.1.1.7,3,1,1
6405,4b83,E.C.3.1.1.7,3,1,1
6406,4b84,E.C.3.1.1.7,3,1,1
6407,4b85,E.C.3.1.1.7,3,1,1
6408,4b9z,E.C.3.2.1.20,3,2,1
6410,4bah,E.C.3.4.21.5,3,4,21
6411,4bak,E.C.3.4.21.5,3,4,21
6412,4bam,E.C.3.4.21.5,3,4,21
6413,4ban,E.C.3.4.21.5,3,4,21
6414,4bao,E.C.3.4.21.5,3,4,21
6415,4baq,E.C.3.4.21.5,3,4,21
6421,4bcb,E.C.3.4.21.26,3,4,21
6422,4bcc,E.C.3.4.21.26,3,4,21
6423,4bcd,E.C.3.4.21.26,3,4,21
6447,4bds,E.C.3.1.1.8,3,1,1
6448,4bdt,E.C.3.1.1.7,3,1,1
6449,4bek,E.C.3.4.23.46,3,4,23
6452,4bfd,E.C.3.4.23.46,3,4,23
6502,4bs0,E.C.3.2.1.8,3,2,1
6504,4bs5,E.C.3.4.22.27,3,4,22
6505,4bsq,E.C.3.4.22.27,3,4,22
6511,4bti,E.C.3.4.21.6,3,4,21
6513,4btl,E.C.3.1.1.7,3,1,1
6515,4btt,E.C.3.4.21.6,3,4,21
6516,4btu,E.C.3.4.21.6,3,4,21
6521,4bv2,E.C.3.5.1,3,5,1
6522,4bvb,E.C.3.5.1,3,5,1
6527,4bzr,E.C.3.2.1,3,2,1
6528,4bzs,E.C.3.2.1,3,2,1
6529,4c1c,E.C.3.5.2.6,3,5,2
6530,4c1d,E.C.3.5.2.6,3,5,2
6531,4c1e,E.C.3.5.2.6,3,5,2
6532,4c1f,E.C.3.5.2.6,3,5,2
6533,4c1g,E.C.3.5.2.6,3,5,2
6534,4c1h,E.C.3.5.2.6,3,5,2
6560,4c9w,E.C.3.6.1.55,3,6,1
6561,4c9x,E.C.3.6.1.55,3,6,1
6562,4ca7,E.C.3.4.15.1,3,4,15
6563,4ca8,E.C.3.4.15.1,3,4,15
6566,4cbt,E.C.3.5.1.98,3,5,1
6567,4cby,E.C.3.5.1.98,3,5,1
6570,4ccd,E.C.3.2.1.46,3,2,1
6572,4cd4,E.C.3.2.1.78,3,2,1
6573,4cd5,E.C.3.2.1.78,3,2,1
6574,4cd6,E.C.3.2.1.78,3,2,1
6575,4cd8,E.C.3.2.1.78,3,2,1
6589,4ch2,E.C.3.4.21.5,3,4,21
6590,4ch8,E.C.3.4.21.5,3,4,21
6592,4cik,E.C.3.4.21.7,3,4,21
6598,4cjn,E.C.3.4.16.4,3,4,16
6606,4cku,E.C.3.4.23.39,3,4,23
6617,4cp7,E.C.3.4.23.16,3,4,23
6618,4cpq,E.C.3.4.23.16,3,4,23
6619,4cpr,E.C.3.4.23.16,3,4,23
6620,4cps,E.C.3.4.23.16,3,4,23
6621,4cpt,E.C.3.4.23.16,3,4,23
6622,4cpu,E.C.3.4.23.16,3,4,23
6623,4cpw,E.C.3.4.23.16,3,4,23
6624,4cpx,E.C.3.4.23.16,3,4,23
6625,4cpy,E.C.3.2.1.18,3,2,1
6626,4cpz,E.C.3.2.1.18,3,2,1
6629,4cr5,E.C.3.4.21.27,3,4,21
6630,4cr9,E.C.3.4.21.27,3,4,21
6631,4cra,E.C.3.4.21.27,3,4,21
6632,4crb,E.C.3.4.21.27,3,4,21
6633,4crc,E.C.3.4.21.27,3,4,21
6634,4crd,E.C.3.4.21.27,3,4,21
6635,4crf,E.C.3.4.21.27,3,4,21
6642,4cu7,E.C.3.2.1.23,3,2,1
6647,4d08,E.C.3.1.4.17,3,1,4
6648,4d09,E.C.3.1.4.17 ,3,1,4
6658,4d4d,E.C.3.2.1.101,3,2,1
6659,4d83,E.C.3.4.23.46,3,4,23
6660,4d85,E.C.3.4.23.46,3,4,23
6661,4d88,E.C.3.4.23.46,3,4,23
6662,4d89,E.C.3.4.23.46,3,4,23
6664,4d8c,E.C.3.4.23.46,3,4,23
6665,4d8e,E.C.3.4.22.10,3,4,22
6666,4d8i,E.C.3.4.22.10,3,4,22
6667,4d8n,E.C.3.4.21,3,4,21
6668,4d8s,E.C.3.2.1.18,3,2,1
6680,4dds,E.C.3.5.2.6,3,5,2
6681,4ddy,E.C.3.5.2.6,3,5,2
6682,4de0,E.C.3.5.2.6,3,5,2
6683,4de1,E.C.3.5.2.6,3,5,2
6684,4de2,E.C.3.5.2.6,3,5,2
6685,4de3,E.C.3.5.2.6,3,5,2
6695,4dfg,E.C.3.4.23.16,3,4,23
6704,4dgr,E.C.3.2.1.18,3,2,1
6705,4dh6,E.C.3.4.23.46,3,4,23
6707,4dhl,E.C.3.1.3.2,3,1,3
6708,4di2,E.C.3.4.23.46,3,4,23
6710,4djh,E.C.3.2.1.17,3,2,1
6711,4dju,E.C.3.4.23.46,3,4,23
6712,4djv,E.C.3.4.23.46,3,4,23
6713,4djw,E.C.3.4.23.46,3,4,23
6714,4djx,E.C.3.4.23.46,3,4,23
6715,4djy,E.C.3.4.23.46,3,4,23
6716,4dkt,E.C.3.5.3.15,3,5,3
6720,4dmy,E.C.3.4.22.38,3,4,22
6721,4do3,E.C.3.5.1.99,3,5,1
6722,4do4,E.C.3.2.1.49,3,2,1
6723,4do5,E.C.3.2.1.49,3,2,1
6724,4dpf,E.C.3.4.23.46,3,4,23
6725,4dpi,E.C.3.4.23.46,3,4,23
6730,4dr9,E.C.3.5.1.88,3,5,1
6737,4dst,E.C.3.6,3,6,-
6738,4dsu,E.C.3.6,3,6,-
6739,4dsy,E.C.3.1.3.2,3,1,3
6740,4dt2,E.C.3.1.3.2,3,1,3
6742,4dtt,E.C.3.4.24.56,3,4,24
6745,4dus,E.C.3.4.23.46,3,4,23
6746,4dv8,E.C.3.4.24.83,3,4,24
6747,4dv9,E.C.3.4.23.46,3,4,23
6748,4dvf,E.C.3.4.23.46   ,3,4,23
6752,4dwk,E.C.3.4.24.56,3,4,24
6765,4e3i,E.C.3.5.2.6,3,5,2
6766,4e3j,E.C.3.5.2.6,3,5,2
6767,4e3k,E.C.3.5.2.6,3,5,2
6768,4e3l,E.C.3.5.2.6,3,5,2
6769,4e3m,E.C.3.5.2.6,3,5,2
6770,4e3n,E.C.3.5.2.6,3,5,2
6771,4e3o,E.C.3.5.2.6,3,5,2
6783,4e7r,E.C.3.4.21.5,3,4,21
6784,4e90,E.C.3.1.4.35,3,1,4
6800,4efs,E.C.3.4.24.65,3,4,24
6821,4ej8,E.C.3.4.23.16,3,4,23
6822,4ejf,E.C.3.4.22.59,3,4,22
6823,4ejl,E.C.3.4.23.16,3,4,23
6839,4emf,E.C.3.2.2.22,3,2,2
6840,4emr,E.C.3.2.2.22,3,2,2
6856,4eox,E.C.3.5.1.88,3,5,1
6857,4ep2,E.C.3.4.23.16,3,4,23
6858,4epy,E.C.3.6.5.2,3,6,5
6860,4eqj,E.C.3.4.23.16,3,4,23
6861,4er1,E.C.3.4.23.22,3,4,23
6862,4er2,E.C.3.4.23.22,3,4,23
6863,4er4,E.C.3.4.23.6,3,4,23
6868,4esi,E.C.3.2.2.22,3,2,2
6869,4est,E.C.3.4.21.36,3,4,21
6871,4ewo,E.C.3.4.23.46,3,4,23
6872,4exg,E.C.3.4.23.46,3,4,23
6873,4exs,E.C.3.5.2.6,3,5,2
6882,4f2w,E.C.3.2.2.9,3,2,2
6883,4f3c,E.C.3.2.2.9,3,2,2
6884,4f3k,E.C.3.2.2.9,3,2,2
6885,4f49,E.C.3.4.22,3,4,22
6906,4fcf,E.C.3.5.2.6,3,5,2
6907,4fci,E.C.3.5.3.1,3,5,3
6908,4fck,E.C.3.5.3.1,3,5,3
6909,4fe6,E.C.3.4.23.16,3,4,23
6910,4fea,E.C.3.4.22.60,3,4,22
6915,4ffs,E.C.3.2.2.9,3,2,2
6917,4fgx,E.C.3.4.23.46,3,4,23
6920,4fiv,E.C.3.4.23.16,3,4,23
6923,4fkk,E.C.3.4.11.2,3,4,11
6927,4fli,E.C.3.4.11.18,3,4,11
6928,4flj,E.C.3.4.11.18,3,4,11
6929,4flk,E.C.3.4.11.18,3,4,11
6930,4fll,E.C.3.4.11.18,3,4,11
6931,4fm7,E.C.3.4.23.46,3,4,23
6932,4fm8,E.C.3.4.23.46,3,4,23
6935,4fns,E.C.3.2.1.22,3,2,1
6942,4fpf,E.C.3.2.1.18,3,2,1
6943,4fpk,E.C.3.2.1.18,3,2,1
6944,4fri,E.C.3.4.23.46,3,4,23
6945,4frj,E.C.3.4.23.46,3,4,23
6946,4frk,E.C.3.4.23.46,3,4,23
6947,4frs,E.C.3.4.23.46,3,4,23
6949,4fs4,E.C.3.4.23.46,3,4,23
6950,4fse,E.C.3.4.23.46,3,4,23
6951,4fsl,E.C.3.4.23.46,3,4,23
6960,4fxy,E.C.3.4.24.16,3,4,24
6961,4fyh,E.C.3.2.2,3,2,2
6963,4fys,E.C.3.4.11.2,3,4,11
6964,4fz3,E.C.3.5.1,3,5,1
6966,4fzc,E.C.3.4.25.1,3,4,25
6967,4fzg,E.C.3.4.25.1,3,4,25
6969,4g0a,E.C.3.6.4,3,6,4
6975,4g1f,E.C.3.4.14.5,3,4,14
6977,4g2j,E.C.3.1.4.35,3,1,4
6978,4g2l,E.C.3.1.4.35,3,1,4
6980,4g2w,E.C.3.1.4.35,3,1,4
6981,4g2y,E.C.3.1.4.35,3,1,4
6989,4g8l,E.C.3.1.26,3,1,26
6990,4g8v,E.C.3.1.27.5,3,1,27
6991,4g8y,E.C.3.1.27.5,3,1,27
6992,4g90,E.C.3.1.27.5,3,1,27
6995,4gah,E.C.3.1.2.2,3,1,2
6998,4gd6,E.C.3.5.2.6,3,5,2
6999,4ge2,E.C.3.1.3.48,3,1,3
7000,4ge5,E.C.3.1.3.48,3,1,3
7001,4ge6,E.C.3.1.3.48,3,1,3
7010,4gh6,E.C.3.1.4.35,3,1,4
7011,4ght,E.C.3.4.22.28,3,4,22
7012,4gid,E.C.3.4.23.46,3,4,23
7018,4gj6,E.C.3.4.23.15,3,4,23
7019,4gj7,E.C.3.4.23.15,3,4,23
7020,4gj8,E.C.3.4.23.15,3,4,23
7021,4gj9,E.C.3.4.23.15,3,4,23
7022,4gja,E.C.3.4.23.15,3,4,23
7023,4gjb,E.C.3.4.23.15,3,4,23
7024,4gjc,E.C.3.4.23.15,3,4,23
7025,4gjd,E.C.3.4.23.15,3,4,23
7029,4gk7,E.C.3.4.25.1,3,4,25
7035,4gly,E.C.3.4.21.73,3,4,21
7042,4gql,E.C.3.4.24.65,3,4,24
7043,4gqq,E.C.3.2.1.1,3,2,1
7044,4gqr,E.C.3.2.1.1,3,2,1
7045,4gr0,E.C.3.4.24.65,3,4,24
7046,4gr3,E.C.3.4.24.65,3,4,24
7047,4gr8,E.C.3.4.24.65,3,4,24
7049,4gs8,E.C.3.4.24.56,3,4,24
7050,4gsc,E.C.3.4.24.56,3,4,24
7061,4gv8,E.C.3.6.1.23,3,6,1
7063,4gvu,E.C.3.4.21.36,3,4,21
7068,4gye,E.C.3.4.23.16,3,4,23
7070,4gzf,E.C.3.4.23.16,3,4,23
7071,4h1e,E.C.3.4.23.46,3,4,23
7083,4h3f,E.C.3.4.23.46,3,4,23
7084,4h3g,E.C.3.4.23.46,3,4,23
7085,4h3i,E.C.3.4.23.46,3,4,23
7086,4h3j,E.C.3.4.23.46,3,4,23
7088,4h42,E.C.3.4.21.73,3,4,21
7089,4h4b,E.C.3.1.3.5,3,1,3
7098,4ha5,E.C.3.4.23.46,3,4,23
7100,4hbp,E.C.3.5.1.99,3,5,1
7105,4hdb,E.C.3.4.23.16,3,4,23
7107,4hdf,E.C.3.4.23.16,3,4,23
7108,4hdp,E.C.3.4.23.16,3,4,23
7109,4he9,E.C.3.4.23.16,3,4,23
7110,4heg,E.C.3.4.23.16,3,4,23
7112,4hev,E.C.3.4.24.69,3,4,24
7113,4hfp,E.C.3.4.21.5,3,4,21
7116,4hgc,E.C.3.4.21.4,3,4,21
7128,4hla,E.C.3.4.23.16,3,4,23
7139,4hnp,E.C.3.4.25.1,3,4,25
7140,4hp0,E.C.3.2.1.17,3,2,1
7141,4hpi,E.C.3.2.1.17,3,2,1
7143,4hrc,E.C.3.4.25.1,3,4,25
7144,4hrd,E.C.3.4.25.1,3,4,25
7149,4htx,E.C.3.1.4.17,3,1,4
7151,4huo,E.C.3.2.2.22,3,2,2
7152,4hup,E.C.3.2.2.22,3,2,2
7153,4hv3,E.C.3.2.2.22,3,2,2
7154,4hv7,E.C.3.2.2.22,3,2,2
7155,4hva,E.C.3.4.22.59,3,4,22
7167,4hww,E.C.3.5.3.1,3,5,3
7169,4hxq,E.C.3.5.3.1,3,5,3
7183,4hze,E.C.3.5.3.1,3,5,3
7184,4hzm,E.C.3.2.1.52,3,2,1
7185,4hzt,E.C.3.4.23.46,3,4,23
7186,4i06,E.C.3.5.3.1,3,5,3
7187,4i0d,E.C.3.4.23.46,3,4,23
7188,4i0f,E.C.3.4.23.46,3,4,23
7192,4i0z,E.C.3.4.23.46,3,4,23
7193,4i10,E.C.3.4.23.46,3,4,23
7194,4i11,E.C.3.4.23.46,3,4,23
7195,4i12,E.C.3.4.23.46,3,4,23
7196,4i1c,E.C.3.4.23.46,3,4,23
7197,4i1r,E.C.3.4.22,3,4,22
